,srch_id,prop_id,score
6224,409,8178.0,0.006264323889365258
6225,409,8592.0,0.006264323889365258
6230,409,21447.0,0.006264323889365258
6232,409,26600.0,0.006264323889365258
6233,409,29599.0,0.006264323889365258
6235,409,37158.0,0.006264323889365258
6236,409,41792.0,0.006264323889365258
6237,409,43967.0,0.006264323889365258
6241,409,69012.0,0.006264323889365258
6243,409,80263.0,0.006264323889365258
6244,409,85738.0,0.006264323889365258
6246,409,89728.0,0.006264323889365258
6247,409,94545.0,0.006264323889365258
6248,409,104997.0,0.006264323889365258
6251,409,121074.0,0.006264323889365258
6253,409,134321.0,0.006264323889365258
6254,409,134343.0,0.006264323889365258
6239,409,54813.0,0.005594573592616358
6228,409,17831.0,-0.006123206750277107
6252,409,127632.0,-0.0076369110734741535
6256,410,8427.0,0.01482810221529362
6257,410,13917.0,0.01482810221529362
6259,410,38531.0,0.01482810221529362
6260,410,41257.0,0.01482810221529362
6264,410,64463.0,0.01482810221529362
6266,410,76854.0,0.01482810221529362
6268,410,80226.0,0.01482810221529362
6272,410,89520.0,0.01482810221529362
6274,410,95925.0,0.01482810221529362
6275,410,97204.0,0.01482810221529362
6276,410,99229.0,0.01482810221529362
6277,410,101148.0,0.01482810221529362
6279,410,127548.0,0.01482810221529362
6255,410,4214.0,0.013798711595699899
6262,410,53330.0,0.013198782218161122
6258,410,18412.0,-0.0018381350575960088
6270,410,81260.0,-0.0028675256771897332
6273,410,89903.0,-0.0028675256771897332
6280,410,128064.0,-0.0028675256771897332
6281,410,137772.0,-0.00364517688908562
6261,410,46019.0,-0.005918964392104528
6265,410,67448.0,-0.0072256413329653746
6269,410,80514.0,-0.0072256413329653746
6267,410,77821.0,-0.01008203137294704
6271,410,88573.0,-0.01008203137294704
6278,410,104691.0,-0.01008203137294704
6263,410,59076.0,-0.010951523487347433
6282,414,29749.0,0.026464738985468157
6283,414,47310.0,0.026464738985468157
6286,414,127574.0,0.026464738985468157
6284,414,50180.0,0.012216236693380253
6285,414,124163.0,0.012216236693380253
6303,415,95490.0,0.026579475043947826
6287,415,9992.0,0.02486282693408655
6299,415,79137.0,0.02486282693408655
6313,415,139138.0,0.022074000730376152
6301,415,94325.0,0.02113523754627661
6294,415,58027.0,0.020142620560086408
6297,415,68118.0,0.020142620560086408
6307,415,112335.0,0.020142620560086408
6308,415,116793.0,0.020142620560086408
6311,415,137984.0,0.020142620560086408
6292,415,46859.0,0.015637146246514737
6296,415,66800.0,0.015637146246514737
6300,415,81792.0,0.015637146246514737
6305,415,105139.0,0.015637146246514737
6309,415,127213.0,0.015637146246514737
6310,415,128461.0,0.015637146246514737
6288,415,12044.0,0.014698383062415192
6289,415,14133.0,0.014698383062415192
6291,415,37255.0,0.014698383062415192
6295,415,61167.0,0.014698383062415192
6304,415,103885.0,0.014698383062415192
6306,415,109496.0,0.014698383062415192
6312,415,138204.0,0.014698383062415192
6302,415,95012.0,0.014287856918055085
6293,415,47644.0,0.012406244205296452
6290,415,23121.0,0.0023863517221242585
6298,415,75913.0,-0.009508622519223731
6314,416,3469.0,0.021987270049045424
6316,416,19374.0,0.02166635179255067
6322,416,31286.0,0.02166635179255067
6319,416,27131.0,0.0186196244466888
6315,416,6100.0,0.013743816686102276
6327,416,68230.0,0.013743816686102276
6332,416,79339.0,0.008784741047225137
6341,416,117788.0,0.008784741047225137
6321,416,31059.0,0.007064105069683399
6334,416,85599.0,0.007064105069683399
6317,416,22771.0,0.006493385512132205
6325,416,62251.0,0.006493385512132205
6337,416,93150.0,0.006493385512132205
6318,416,24525.0,0.005000114519661041
6320,416,27368.0,0.005000114519661041
6326,416,64130.0,0.005000114519661041
6335,416,86982.0,0.005000114519661041
6338,416,96078.0,0.005000114519661041
6344,416,136171.0,0.005000114519661041
6343,416,132562.0,0.004426625391449497
6333,416,80611.0,0.004012666354768605
6339,416,99942.0,0.004012666354768605
6340,416,101480.0,0.004012666354768605
6345,416,138185.0,0.004012666354768605
6323,416,32390.0,0.0017213108196756717
6329,416,70519.0,-0.00015040062607390628
6330,416,73139.0,-0.00015040062607390628
6331,416,76075.0,-0.00015040062607390628
6324,416,59632.0,-0.00034544930100703555
6336,416,88624.0,-0.00034544930100703555
6342,416,131454.0,-0.00034544930100703555
6328,416,70076.0,-0.005675104525648788
6351,417,16128.0,0.03222000871760294
6368,417,105270.0,0.022280932384720842
6366,417,100401.0,0.021909556377942677
6356,417,50009.0,0.0213421692006213
6348,417,11187.0,0.01781413532751451
6349,417,13283.0,0.01781413532751451
6357,417,50880.0,0.01750885769226431
6350,417,15705.0,0.013456019671738872
6353,417,26052.0,0.013456019671738872
6354,417,27982.0,0.013456019671738872
6355,417,36183.0,0.013456019671738872
6359,417,56431.0,0.013456019671738872
6361,417,59389.0,0.013456019671738872
6365,417,96284.0,0.013456019671738872
6370,417,118666.0,0.013456019671738872
6371,417,132669.0,0.013456019671738872
6360,417,56761.0,0.01334063060225859
6362,417,86442.0,0.01334063060225859
6364,417,95914.0,0.011368876421621446
6363,417,94839.0,0.010946832068991436
6369,417,111110.0,0.010946832068991436
6346,417,149.0,0.00868394497928234
6352,417,25464.0,0.00868394497928234
6358,417,54517.0,0.00868394497928234
6367,417,102366.0,0.00868394497928234
6347,417,10438.0,0.006174757376534903
6386,419,68230.0,0.021987270049045424
6374,419,10900.0,0.02166635179255067
6382,419,31286.0,0.02166635179255067
6383,419,55467.0,0.02166635179255067
6385,419,63896.0,0.02166635179255067
6396,419,88546.0,0.020361231980119746
6377,419,22771.0,0.01693135281192654
6389,419,73526.0,0.016328268911595865
6394,419,84496.0,0.011643900657867154
6384,419,62251.0,0.008784741047225137
6390,419,74682.0,0.008784741047225137
6381,419,31059.0,0.007064105069683399
6391,419,76075.0,0.007064105069683399
6403,419,127132.0,0.006493385512132205
6375,419,15447.0,0.005000114519661041
6376,419,18634.0,0.005000114519661041
6379,419,27368.0,0.005000114519661041
6380,419,28398.0,0.005000114519661041
6387,419,72928.0,0.005000114519661041
6395,419,87416.0,0.005000114519661041
6398,419,96078.0,0.005000114519661041
6392,419,80611.0,0.004012666354768605
6401,419,101480.0,0.004012666354768605
6404,419,138185.0,0.004012666354768605
6399,419,96751.0,0.0027059894139077594
6402,419,125168.0,0.0017213108196756717
6378,419,24525.0,-0.00015040062607390628
6388,419,73139.0,-0.00015040062607390628
6393,419,83700.0,-0.00015040062607390628
6400,419,97294.0,-0.00015040062607390628
6397,419,88624.0,-0.00034544930100703555
6372,419,3469.0,-0.01008203137294704
6373,419,6100.0,-0.01008203137294704
6420,420,37435.0,0.038971103818826305
6405,420,719.0,0.035334201404194486
6425,420,85833.0,0.02877158666804797
6423,420,57470.0,0.027399761295364564
6409,420,6300.0,0.024505322968137837
6421,420,40649.0,0.024505322968137837
6432,420,114057.0,0.024505322968137837
6407,420,5710.0,0.020027884501606738
6413,420,14147.0,0.020027884501606738
6427,420,97305.0,0.020027884501606738
6433,420,118937.0,0.01920769203656432
6434,420,129440.0,0.018657355608447838
6414,420,17170.0,0.016713396040314653
6415,420,20362.0,0.016570212358330415
6422,420,55303.0,0.015954096182518595
6428,420,101652.0,0.015954096182518595
6430,420,111480.0,0.015954096182518595
6406,420,2306.0,0.015637146246514737
6426,420,90723.0,0.015637146246514737
6431,420,111860.0,0.015637146246514737
6424,420,63457.0,0.014022835572461978
6408,420,5780.0,0.012443745289616687
6416,420,21721.0,0.011798137665873884
6417,420,24311.0,0.011798137665873884
6419,420,30627.0,0.011798137665873884
6410,420,8679.0,0.0057793822095188315
6418,420,27817.0,0.0057793822095188315
6429,420,106204.0,0.0057793822095188315
6435,420,130415.0,0.0057793822095188315
6436,420,130699.0,0.0057793822095188315
6411,420,9052.0,0.004157083653749635
6412,420,11821.0,0.0009447473671295361
6438,421,13347.0,0.021264956699155037
6437,421,332.0,0.01482810221529362
6440,421,28577.0,0.01482810221529362
6442,421,46718.0,0.01482810221529362
6449,421,104096.0,0.01482810221529362
6451,421,129476.0,0.01482810221529362
6452,421,131582.0,0.01482810221529362
6453,421,136537.0,0.01482810221529362
6454,421,140524.0,0.01482810221529362
6450,421,107538.0,0.005714713785542197
6439,421,27695.0,-0.0018381350575960088
6441,421,38495.0,-0.0018381350575960088
6443,421,54961.0,-0.0018381350575960088
6444,421,56868.0,-0.0018381350575960088
6445,421,68734.0,-0.0018381350575960088
6446,421,82754.0,-0.0018381350575960088
6448,421,97521.0,-0.0018381350575960088
6447,421,86900.0,-0.010951523487347433
6477,422,94553.0,0.047024990788156626
6458,422,12238.0,0.0317936203963124
6483,422,117772.0,0.02877158666804797
6473,422,78144.0,0.027316181929781302
6487,422,132416.0,0.027316181929781302
6474,422,85965.0,0.027132469827702264
6466,422,42967.0,0.026464738985468157
6484,422,121520.0,0.026464738985468157
6488,422,133815.0,0.026464738985468157
6460,422,16651.0,0.024505322968137837
6464,422,40647.0,0.024505322968137837
6478,422,98259.0,0.024505322968137837
6457,422,9545.0,0.022597882320724703
6471,422,70697.0,0.022390950666380013
6459,422,14844.0,0.021980424522019912
6475,422,90013.0,0.021294835286681742
6470,422,60171.0,0.020027884501606738
6476,422,91359.0,0.020027884501606738
6485,422,130869.0,0.017869067066054282
6462,422,36531.0,0.015954096182518595
6472,422,76396.0,0.015954096182518595
6486,422,130951.0,0.015954096182518595
6463,422,39054.0,0.015637146246514737
6469,422,59024.0,0.015637146246514737
6461,422,27969.0,0.015228154495499593
6479,422,103421.0,0.01522662010215463
6480,422,106539.0,0.01522662010215463
6481,422,110243.0,0.01522662010215463
6468,422,51616.0,0.013403649579805284
6482,422,115106.0,0.013403649579805284
6455,422,1736.0,0.011842738726552969
6465,422,41326.0,0.011842738726552969
6456,422,2040.0,0.0057793822095188315
6467,422,47392.0,0.005368856065158726
6489,423,8975.0,0.02159609303689767
6506,423,82458.0,0.02159609303689767
6494,423,26187.0,0.02080903259647405
6516,423,134058.0,0.018544654321982875
6499,423,59939.0,0.018279593210414388
6504,423,76578.0,0.015954096182518595
6492,423,20180.0,0.015159238553036252
6496,423,35915.0,0.015159238553036252
6508,423,87915.0,0.015159238553036252
6512,423,125306.0,0.015159238553036252
6513,423,128060.0,0.015159238553036252
6507,423,83933.0,0.013714450172302547
6497,423,37646.0,0.01299889380779675
6515,423,133576.0,0.01299889380779675
6493,423,21599.0,0.012919592542820203
6500,423,66177.0,0.012919592542820203
6501,423,66551.0,0.012919592542820203
6509,423,99046.0,0.012919592542820203
6514,423,131726.0,0.012919592542820203
6502,423,67914.0,0.012701178373226677
6498,423,42541.0,0.011047881097070625
6495,423,35055.0,0.008538575441529965
6491,423,15934.0,0.006787969866190367
6510,423,103525.0,0.006264323889365258
6511,423,120264.0,0.006264323889365258
6503,423,76505.0,0.004058000724342602
6490,423,12929.0,0.0013757792706495411
6505,423,81710.0,0.0009618916280727822
6532,425,65003.0,0.04022960160838187
6527,425,46814.0,0.03502424254441907
6539,425,90621.0,0.032931066842314345
6522,425,35502.0,0.031534438291852374
6525,425,41976.0,0.02780973684866176
6544,425,133528.0,0.024505322968137837
6519,425,3797.0,0.023880599609457882
6537,425,81939.0,0.02075456176008643
6518,425,2754.0,0.020027884501606738
6520,425,19333.0,0.020027884501606738
6526,425,44801.0,0.020027884501606738
6528,425,50208.0,0.020027884501606738
6529,425,54493.0,0.020027884501606738
6530,425,56738.0,0.020027884501606738
6533,425,68313.0,0.020027884501606738
6534,425,74108.0,0.020027884501606738
6541,425,113885.0,0.020027884501606738
6547,425,138168.0,0.020027884501606738
6517,425,2454.0,0.018117082081852524
6523,425,37097.0,0.017878106101788624
6521,425,35048.0,0.017775330837787897
6524,425,37565.0,0.015954096182518595
6546,425,136717.0,0.015954096182518595
6548,425,138360.0,0.014849576380788678
6540,425,94978.0,0.012443745289616687
6545,425,134996.0,0.011842738726552969
6535,425,75140.0,0.008225246105140391
6542,425,114283.0,0.00674905413017568
6538,425,88485.0,0.006538682067314888
6531,425,58319.0,0.0057793822095188315
6543,425,129233.0,0.0057793822095188315
6536,425,80138.0,-0.004307286582514761
6559,426,100029.0,0.02373034234257303
6551,426,29897.0,0.02166635179255067
6554,426,58982.0,0.02166635179255067
6555,426,71964.0,0.02166635179255067
6557,426,81226.0,0.02166635179255067
6561,426,109192.0,0.02166635179255067
6565,426,129399.0,0.02166635179255067
6566,426,132701.0,0.02166635179255067
6560,426,102297.0,0.01492622136240875
6553,426,58041.0,0.007064105069683399
6563,426,117501.0,0.006286453857787512
6549,426,7350.0,0.004012666354768605
6550,426,23418.0,0.004012666354768605
6552,426,39493.0,0.004012666354768605
6556,426,73865.0,0.0027059894139077594
6564,426,128711.0,0.0027059894139077594
6558,426,98352.0,-0.00034544930100703555
6562,426,115888.0,-0.005965674979769076
6589,427,81549.0,0.02301547126422348
6568,427,9665.0,0.022280932384720842
6567,427,9507.0,0.021294835286681742
6581,427,55718.0,0.020928328014106056
6582,427,55949.0,0.020027884501606738
6592,427,95157.0,0.020027884501606738
6595,427,110934.0,0.020027884501606738
6580,427,47846.0,0.01920769203656432
6594,427,110422.0,0.01920769203656432
6597,427,135774.0,0.019087531427822796
6590,427,93820.0,0.01750885769226431
6571,427,19826.0,0.015637146246514737
6572,427,20816.0,0.015637146246514737
6573,427,26221.0,0.015637146246514737
6574,427,29569.0,0.015637146246514737
6578,427,43922.0,0.015637146246514737
6585,427,59175.0,0.015637146246514737
6587,427,67746.0,0.015637146246514737
6591,427,93830.0,0.015637146246514737
6598,427,137721.0,0.015637146246514737
6570,427,15724.0,0.01522662010215463
6588,427,78783.0,0.014315456735366265
6593,427,105688.0,0.012443745289616687
6583,427,57325.0,0.007651093655268412
6569,427,10044.0,0.0057793822095188315
6575,427,35246.0,0.0057793822095188315
6576,427,42542.0,0.0057793822095188315
6577,427,43881.0,0.0057793822095188315
6584,427,58865.0,0.0057793822095188315
6586,427,62322.0,0.0057793822095188315
6579,427,46734.0,-0.004307286582514761
6596,427,127403.0,-0.004307286582514761
6609,428,43213.0,0.03049016812101853
6616,428,64449.0,0.022390950666380013
6617,428,77218.0,0.022390950666380013
6626,428,126713.0,0.022074000730376152
6612,428,48625.0,0.021909556377942677
6624,428,125305.0,0.020884425813677332
6610,428,43747.0,0.02075456176008643
6606,428,39573.0,0.01696015424012467
6615,428,61874.0,0.01696015424012467
6608,428,41790.0,0.016396446104310788
6599,428,816.0,0.016093499349972774
6622,428,119274.0,0.016093499349972774
6605,428,35251.0,0.015637146246514737
6623,428,120593.0,0.014006356099855347
6625,428,125647.0,0.014006356099855347
6629,428,136248.0,0.014006356099855347
6601,428,17120.0,0.01334063060225859
6618,428,97878.0,0.01304206063505798
6603,428,32642.0,0.011842738726552969
6620,428,111635.0,0.011842738726552969
6607,428,41034.0,0.009648240444079708
6614,428,61820.0,0.00947086260939578
6611,428,44442.0,0.00868394497928234
6613,428,51415.0,0.00868394497928234
6628,428,128564.0,0.00868394497928234
6600,428,2640.0,0.007242409352907715
6619,428,106019.0,0.007242409352907715
6621,428,117844.0,0.007242409352907715
6604,428,33934.0,0.006596801729164914
6602,428,18004.0,-0.009508622519223731
6627,428,126977.0,-0.009508622519223731
6642,429,56163.0,0.022390950666380013
6648,429,73929.0,0.022390950666380013
6656,429,114345.0,0.022390950666380013
6635,429,23295.0,0.02166635179255067
6637,429,37377.0,0.021294835286681742
6639,429,42709.0,0.021071511696090294
6646,429,72666.0,0.021071511696090294
6644,429,63197.0,0.02075456176008643
6650,429,78262.0,0.02075456176008643
6630,429,10888.0,0.01920769203656432
6643,429,62227.0,0.01824339657176695
6632,429,15595.0,0.015637146246514737
6658,429,135276.0,0.013885280915991307
6654,429,100052.0,0.012443745289616687
6636,429,34458.0,0.011478537882382803
6659,429,137804.0,0.006799530617649289
6633,429,16241.0,0.0057793822095188315
6634,429,17869.0,0.0057793822095188315
6638,429,40242.0,0.0057793822095188315
6640,429,45709.0,0.0057793822095188315
6641,429,53182.0,0.0057793822095188315
6645,429,67837.0,0.0057793822095188315
6660,429,140624.0,0.0057793822095188315
6657,429,120892.0,0.0050353944663306584
6647,429,73032.0,0.00382264524012255
6649,429,74553.0,0.00382264524012255
6651,429,88999.0,0.00382264524012255
6653,429,96304.0,0.00382264524012255
6655,429,114045.0,0.00382264524012255
6631,429,15244.0,0.001672866840304436
6652,429,89862.0,0.001672866840304436
627,43,94709.0,0.06550394602767123
620,43,75990.0,0.030410053958991903
621,43,81628.0,0.030410053958991903
626,43,92758.0,0.030410053958991903
632,43,126217.0,0.030410053958991903
636,43,137694.0,0.030410053958991903
612,43,17635.0,0.02877158666804797
618,43,63794.0,0.024505322968137837
604,43,796.0,0.02166635179255067
607,43,8867.0,0.02166635179255067
608,43,9975.0,0.02166635179255067
609,43,10619.0,0.02166635179255067
611,43,16311.0,0.02166635179255067
613,43,35829.0,0.02166635179255067
614,43,42404.0,0.02166635179255067
617,43,57094.0,0.02166635179255067
619,43,69846.0,0.02166635179255067
622,43,85898.0,0.02166635179255067
624,43,89772.0,0.02166635179255067
625,43,90162.0,0.02166635179255067
630,43,107239.0,0.02166635179255067
631,43,115379.0,0.02166635179255067
635,43,136147.0,0.02166635179255067
637,43,139899.0,0.02166635179255067
605,43,1404.0,0.020027884501606738
615,43,46114.0,0.020027884501606738
629,43,105959.0,0.020027884501606738
633,43,132031.0,0.020027884501606738
634,43,132184.0,0.020027884501606738
628,43,98018.0,0.018123728119518193
606,43,4778.0,0.009497861754769682
623,43,88134.0,0.009497861754769682
610,43,14263.0,0.0057793822095188315
616,43,57086.0,0.005000114519661041
6687,432,135195.0,0.025171055975155864
6662,432,14504.0,0.02159609303689767
6666,432,38846.0,0.02017283969787692
6674,432,68689.0,0.02017283969787692
6675,432,87796.0,0.02017283969787692
6678,432,111356.0,0.02017283969787692
6683,432,125611.0,0.02017283969787692
6661,432,13155.0,0.017484735580932043
6685,432,133729.0,0.017484735580932043
6671,432,52882.0,0.014596001299696501
6672,432,63945.0,0.014006356099855347
6663,432,19567.0,0.013456019671738872
6665,432,33163.0,0.013456019671738872
6676,432,99894.0,0.01304206063505798
6673,432,65983.0,0.011842738726552969
6664,432,20533.0,0.008761853335885146
6669,432,44514.0,0.008761853335885146
6679,432,115763.0,0.008761853335885146
6684,432,131345.0,0.008761853335885146
6686,432,134786.0,0.00868394497928234
6682,432,121665.0,0.007242409352907715
6680,432,119322.0,0.005710414620970352
6670,432,44879.0,0.00528837026834034
6668,432,44476.0,0.0044037376801095065
6677,432,104149.0,0.0034394422153121384
6667,432,44197.0,0.001352298965194712
6681,432,121586.0,0.001352298965194712
6713,433,121317.0,0.031587594584154936
6719,433,138559.0,0.031587594584154936
6712,433,116032.0,0.029764624061805585
6694,433,51849.0,0.022280932384720842
6697,433,62301.0,0.022280932384720842
6698,433,65418.0,0.022280932384720842
6700,433,66939.0,0.022280932384720842
6701,433,69878.0,0.022280932384720842
6708,433,95987.0,0.022280932384720842
6709,433,96329.0,0.022280932384720842
6690,433,31144.0,0.021294835286681742
6696,433,56750.0,0.021294835286681742
6689,433,28285.0,0.020928328014106056
6695,433,53393.0,0.02075456176008643
6705,433,84462.0,0.02075456176008643
6718,433,135351.0,0.02075456176008643
6688,433,21997.0,0.01920769203656432
6715,433,129983.0,0.01920769203656432
6703,433,71504.0,0.019087531427822796
6693,433,50000.0,0.015637146246514737
6710,433,107098.0,0.015637146246514737
6716,433,132295.0,0.015637146246514737
6699,433,65642.0,0.013013592189674144
6706,433,87760.0,0.012423168347724944
6714,433,129281.0,0.01089679772309053
6717,433,132431.0,0.0057793822095188315
6691,433,39673.0,0.0023364995556913494
6692,433,48395.0,0.0023364995556913494
6702,433,70273.0,0.0023364995556913494
6707,433,88639.0,0.0023364995556913494
6711,433,114250.0,0.0023364995556913494
6704,433,77484.0,-0.004307286582514761
6728,436,94352.0,0.03906694306323316
6720,436,6700.0,0.020857348993804634
6726,436,70539.0,0.019902361092780034
6730,436,120083.0,0.015954096182518595
6721,436,20628.0,0.01482810221529362
6725,436,69851.0,0.01482810221529362
6724,436,55650.0,0.014698383062415192
6722,436,26917.0,0.010488247443949805
6729,436,109282.0,0.006286453857787512
6727,436,73455.0,-0.0018381350575960088
6723,436,49266.0,-0.014006625095377001
6732,437,8347.0,0.0697151607901284
6756,437,98497.0,0.053322427203931405
6736,437,15992.0,0.05304892351723877
6744,437,54343.0,0.05242033898153643
6757,437,99498.0,0.03800781845846287
6760,437,120972.0,0.037705663375799656
6745,437,60399.0,0.03462126872144909
6754,437,94199.0,0.03462126872144909
6750,437,78103.0,0.030291433004789713
6734,437,11657.0,0.017955031448559457
6758,437,106413.0,0.017825807628268173
6747,437,74346.0,0.01750885769226431
6733,437,9558.0,0.017366125111985042
6738,437,24563.0,0.017366125111985042
6741,437,45555.0,0.017366125111985042
6742,437,48184.0,0.017366125111985042
6746,437,66154.0,0.017366125111985042
6753,437,91000.0,0.017366125111985042
6762,437,135596.0,0.017366125111985042
6739,437,27119.0,0.015228154495499593
6761,437,126503.0,0.015228154495499593
6735,437,14291.0,0.012701178373226677
6740,437,39634.0,0.012701178373226677
6759,437,113122.0,0.012701178373226677
6731,437,588.0,0.006264323889365258
6737,437,18565.0,0.006264323889365258
6743,437,48906.0,0.006264323889365258
6748,437,75029.0,0.006264323889365258
6749,437,77881.0,0.006264323889365258
6751,437,78789.0,0.006264323889365258
6752,437,88651.0,0.006264323889365258
6755,437,96982.0,0.006264323889365258
6764,438,2652.0,0.022280932384720842
6793,438,138410.0,0.021071511696090294
6774,438,51420.0,0.018486524864759078
6790,438,120968.0,0.018486524864759078
6775,438,51546.0,0.01696015424012467
6777,438,68837.0,0.01696015424012467
6778,438,70676.0,0.01696015424012467
6782,438,82338.0,0.01696015424012467
6784,438,91107.0,0.01696015424012467
6789,438,120356.0,0.01696015424012467
6791,438,137244.0,0.01696015424012467
6776,438,61379.0,0.016713396040314653
6773,438,40230.0,0.016093499349972774
6771,438,38398.0,0.015954096182518595
6781,438,79311.0,0.015954096182518595
6792,438,137562.0,0.015954096182518595
6769,438,28876.0,0.015726992077397084
6780,438,72344.0,0.014006356099855347
6783,438,83340.0,0.014006356099855347
6785,438,104466.0,0.014006356099855347
6787,438,114370.0,0.014006356099855347
6786,438,106075.0,0.013886195491113827
6765,438,2671.0,0.013456019671738872
6766,438,3376.0,0.013456019671738872
6772,438,39020.0,0.013456019671738872
6768,438,23016.0,0.012602038584349029
6767,438,5116.0,0.011842738726552969
6779,438,70720.0,0.009648240444079708
6763,438,848.0,0.00868394497928234
6770,438,30081.0,0.00868394497928234
6788,438,119392.0,0.00825592184610827
638,44,39748.0,0.013297463774997359
639,44,62168.0,0.013297463774997359
641,44,80251.0,0.013297463774997359
643,44,131344.0,0.013297463774997359
642,44,117751.0,0.00864077815202111
640,44,77465.0,0.005586940235540949
6810,440,97229.0,0.04444041172829032
6809,440,93228.0,0.03587148595260623
6815,440,125369.0,0.027110892314651646
6798,440,31163.0,0.02509261179754593
6816,440,126205.0,0.02075456176008643
6802,440,53229.0,0.020027884501606738
6812,440,113472.0,0.020027884501606738
6814,440,123540.0,0.020027884501606738
6795,440,21497.0,0.01920769203656432
6808,440,92173.0,0.018657355608447838
6803,440,55698.0,0.017878106101788624
6800,440,37682.0,0.0169367196309061
6806,440,81502.0,0.0169367196309061
6807,440,88434.0,0.0169367196309061
6811,440,100769.0,0.015637146246514737
6804,440,63109.0,0.014849576380788678
6794,440,2086.0,0.013885280915991307
6801,440,45870.0,0.013679223322610703
6797,440,30961.0,0.012216236693380253
6799,440,34642.0,0.01089679772309053
6796,440,24037.0,0.006523757816763311
6805,440,80542.0,0.0057793822095188315
6813,440,118350.0,0.0057793822095188315
6817,440,137996.0,0.0057793822095188315
6824,442,17909.0,0.032606927304531366
6838,442,70809.0,0.032161215610398086
6823,442,15793.0,0.02810320627641209
6829,442,39230.0,0.02768377714386699
6828,442,30927.0,0.026464738985468157
6834,442,51491.0,0.02456058260337961
6820,442,7695.0,0.02166635179255067
6837,442,70228.0,0.02166635179255067
6818,442,1075.0,0.020027884501606738
6821,442,11126.0,0.020027884501606738
6826,442,20081.0,0.020027884501606738
6827,442,28949.0,0.020027884501606738
6830,442,42682.0,0.020027884501606738
6833,442,50419.0,0.020027884501606738
6835,442,59548.0,0.020027884501606738
6839,442,74375.0,0.020027884501606738
6840,442,78083.0,0.020027884501606738
6842,442,102272.0,0.020027884501606738
6845,442,108013.0,0.020027884501606738
6846,442,121990.0,0.020027884501606738
6847,442,123489.0,0.020027884501606738
6848,442,125702.0,0.020027884501606738
6850,442,139848.0,0.020027884501606738
6836,442,61456.0,0.01984037622937947
6831,442,45344.0,0.018880599773478106
6832,442,48530.0,0.012443745289616687
6819,442,3553.0,0.012216236693380253
6825,442,19734.0,0.012216236693380253
6843,442,102560.0,0.012216236693380253
6841,442,98276.0,0.00674905413017568
6844,442,107541.0,0.0057793822095188315
6822,442,15762.0,-0.004307286582514761
6849,442,130359.0,-0.004307286582514761
6873,443,86557.0,0.033319262398581
6855,443,19653.0,0.032051028538130695
6858,443,23082.0,0.03139031130163979
6872,443,85534.0,0.029764624061805585
6874,443,92583.0,0.027551217641867208
6852,443,2988.0,0.019617571716072684
6854,443,18352.0,0.015954096182518595
6860,443,45685.0,0.015671074221632095
6875,443,101951.0,0.015228154495499593
6857,443,22127.0,0.01489328999732682
6856,443,21323.0,0.013886195491113827
6866,443,74685.0,0.013886195491113827
6867,443,75592.0,0.013886195491113827
6871,443,85038.0,0.013886195491113827
6877,443,118563.0,0.013886195491113827
6881,443,138789.0,0.013886195491113827
6880,443,126973.0,0.013862510099082364
6859,443,44112.0,0.013714450172302547
6876,443,117927.0,0.013714450172302547
6862,443,53742.0,0.009114120798657295
6864,443,61495.0,0.009114120798657295
6865,443,74091.0,0.009114120798657295
6868,443,79325.0,0.009114120798657295
6869,443,82455.0,0.006596801729164914
6870,443,82752.0,0.0017658742487792274
6863,443,55151.0,-0.0023398147363454264
6851,443,294.0,-0.00286483638101762
6861,443,45982.0,-0.00286483638101762
6878,443,124072.0,-0.0030062004436773055
6853,443,10499.0,-0.0076369110734741535
6879,443,125864.0,-0.0076369110734741535
6882,446,8150.0,0.04345189451485254
6884,446,41151.0,0.04345189451485254
6892,446,86032.0,0.04345189451485254
6888,446,67607.0,0.03375303641364272
6886,446,56638.0,0.0317936203963124
6893,446,101143.0,0.026464738985468157
6885,446,44484.0,0.02456058260337961
6895,446,120466.0,0.02456058260337961
6896,446,122819.0,0.02456058260337961
6883,446,24960.0,0.022390950666380013
6887,446,63285.0,0.022390950666380013
6894,446,106919.0,0.018279593210414388
6889,446,69678.0,0.01745217231394723
6891,446,77060.0,0.0057793822095188315
6890,446,70938.0,0.0027293502968015453
6902,447,49733.0,0.04488073705550588
6918,447,100541.0,0.023609988824778848
6923,447,122754.0,0.021071511696090294
6913,447,91382.0,0.018486524864759078
6901,447,48433.0,0.015954096182518595
6907,447,60839.0,0.015954096182518595
6911,447,76912.0,0.015954096182518595
6912,447,78857.0,0.015954096182518595
6915,447,95697.0,0.015954096182518595
6917,447,99311.0,0.015954096182518595
6914,447,93419.0,0.013908715525209874
6908,447,60980.0,0.013886195491113827
6910,447,65231.0,0.013798711595699899
6906,447,58143.0,0.01304206063505798
6909,447,62504.0,0.01304206063505798
6919,447,106046.0,0.01304206063505798
6925,447,132593.0,0.01304206063505798
6899,447,7041.0,0.011842738726552969
6897,447,3574.0,0.010954917384940553
6900,447,13227.0,0.010954917384940553
6921,447,118376.0,0.010954917384940553
6922,447,118578.0,0.010954917384940553
6898,447,5624.0,0.009114120798657295
6904,447,56049.0,0.009114120798657295
6905,447,56646.0,0.007242409352907715
6916,447,98981.0,0.007242409352907715
6926,447,138536.0,0.007242409352907715
6920,447,115374.0,0.006596801729164914
6924,447,129541.0,0.006596801729164914
