srch_id,site_id,visitor_location_country_id,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,position,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,click_bool,booking_bool,date_time_split,srch_month,srch_year,booking_month,vis_star,vis_usd,prop_hist_price,cat_price_usd,gross_price_difference,all_comp_rates,count_comp_rates,count_comp_inv,comps_perc_diff
626,5,219,216,28612,4,4.5,1,3.0,0.0,34,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,4,3,0,0.0,1.0,0.0,2
626,5,219,216,31346,4,4.5,0,3.0,0.0,33,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,2,2,0,0.0,0.0,0.0,0
626,5,219,216,32626,3,4.0,0,4.0,0.0,14,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,2,1,0,-1.0,0.0,0.0,2
626,5,219,216,47085,4,4.5,1,4.0,0.0,21,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,5,4,0,-1.0,0.0,0.0,1
626,5,219,216,58990,4,4.5,0,4.0,0.1,2,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,4,4,0,2.0,0.0,-2.0,0
626,5,219,216,59104,5,5.0,0,4.0,0.0,32,0,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,5,5,0,0.0,1.0,1.0,4
626,5,219,216,70272,3,4.5,0,4.0,0.0,10,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,2,2,0,0.0,0.0,0.0,0
626,5,219,216,79008,4,4.5,0,4.0,0.0,1,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,5,4,0,0.0,2.0,1.0,3
626,5,219,216,85739,4,4.5,1,4.0,0.0,6,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,4,4,0,-1.0,1.0,0.0,4
626,5,219,216,86063,4,4.5,1,4.0,0.0,8,0,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,3,3,0,0.0,1.0,1.0,2
626,5,219,216,86426,3,3.0,0,4.0,0.0,35,0,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,3,0,0,-1.0,-2.0,0.0,3
626,5,219,216,88503,4,4.5,1,3.0,0.0,27,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,5,4,0,1.0,3.0,1.0,3
626,5,219,216,95527,5,4.5,0,3.0,0.0,25,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,5,5,0,0.0,0.0,1.0,0
626,5,219,216,95626,3,4.0,0,4.0,0.0,28,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,4,2,0,-1.0,-2.0,0.0,3
626,5,219,216,99132,5,5.0,1,4.0,0.0,19,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,5,5,0,0.0,0.0,0.0,0
626,5,219,216,100569,3,4.0,0,4.0,0.0,4,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,3,2,0,0.0,1.0,0.0,2
626,5,219,216,102153,4,4.5,0,3.0,0.0,29,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,4,2,0,0.0,1.0,0.0,2
626,5,219,216,103469,5,4.5,1,4.0,0.1,7,0,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,5,5,0,0.0,0.0,0.0,0
626,5,219,216,110910,3,4.0,1,4.0,0.0,9,0,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,4,3,0,-1.0,0.0,0.0,3
626,5,219,216,111176,3,4.0,1,3.0,0.0,12,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,3,2,0,1.0,3.0,1.0,4
626,5,219,216,111812,5,4.5,1,4.0,0.0,26,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,5,5,0,0.0,1.0,0.0,2
626,5,219,216,114255,5,4.5,1,4.0,0.0,13,0,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,5,5,0,-1.0,-1.0,0.0,1
626,5,219,216,120160,4,4.5,0,4.0,0.1,3,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,3,3,0,2.0,0.0,0.0,0
626,5,219,216,128062,5,5.0,1,4.0,0.0,18,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,5,5,0,0.0,0.0,0.0,0
626,5,219,216,128224,3,4.0,0,4.0,0.0,16,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,2,1,0,0.0,1.0,0.0,4
626,5,219,216,129506,3,4.5,0,4.0,0.1,20,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,4,3,0,-1.0,-2.0,1.0,2
626,5,219,216,136758,3,4.0,0,4.0,0.0,31,1,10160,3,6,2,0,1,1,0,6,0,0,0,2013-01-23 12:37:24,1,2013,3,0,0,3,2,0,-1.0,1.0,1.0,3
627,5,219,219,711,2,3.5,1,1.0,0.1,14,0,23389,2,1,2,1,1,1,0,1,0,0,0,2013-04-04 10:17:53,4,2013,4,0,0,3,3,0,0.0,0.0,0.0,4
627,5,219,219,743,3,3.5,1,2.0,0.1,1,1,23389,2,1,2,1,1,1,0,1,0,0,0,2013-04-04 10:17:53,4,2013,4,0,0,2,2,0,-1.0,-3.0,1.0,3
627,5,219,219,18727,3,3.5,0,1.0,0.1,12,1,23389,2,1,2,1,1,1,0,1,0,0,0,2013-04-04 10:17:53,4,2013,4,0,0,3,3,0,0.0,0.0,0.0,0
627,5,219,219,33982,2,3.5,1,2.0,0.8,19,0,23389,2,1,2,1,1,1,0,1,0,0,0,2013-04-04 10:17:53,4,2013,4,0,0,3,4,0,0.0,0.0,0.0,0
627,5,219,219,38497,3,4.0,1,2.0,0.1,8,0,23389,2,1,2,1,1,1,0,1,0,0,0,2013-04-04 10:17:53,4,2013,4,0,0,4,3,0,0.0,0.0,0.0,0
627,5,219,219,38800,3,3.5,1,2.0,0.1,4,0,23389,2,1,2,1,1,1,0,1,0,0,0,2013-04-04 10:17:53,4,2013,4,0,0,3,3,0,0.0,0.0,0.0,0
627,5,219,219,49487,3,4.5,1,1.0,0.1,20,0,23389,2,1,2,1,1,1,0,1,0,0,0,2013-04-04 10:17:53,4,2013,4,0,0,4,4,0,0.0,0.0,0.0,0
627,5,219,219,58124,3,4.0,1,1.0,0.1,18,0,23389,2,1,2,1,1,1,0,1,0,0,0,2013-04-04 10:17:53,4,2013,4,0,0,4,4,0,0.0,0.0,0.0,0
627,5,219,219,90819,2,3.5,1,2.0,0.1,2,0,23389,2,1,2,1,1,1,0,1,0,0,0,2013-04-04 10:17:53,4,2013,4,0,0,2,2,0,-1.0,-2.0,0.0,3
627,5,219,219,92038,3,4.5,1,2.0,0.1,15,0,23389,2,1,2,1,1,1,0,1,0,1,0,2013-04-04 10:17:53,4,2013,4,0,0,4,4,0,0.0,0.0,0.0,0
627,5,219,219,97907,2,4.0,1,1.0,0.1,6,1,23389,2,1,2,1,1,1,0,1,0,0,0,2013-04-04 10:17:53,4,2013,4,0,0,2,3,0,1.0,3.0,0.0,2
627,5,219,219,101146,3,4.0,1,2.0,0.0,9,0,23389,2,1,2,1,1,1,0,1,0,0,0,2013-04-04 10:17:53,4,2013,4,0,0,4,3,0,0.0,0.0,0.0,0
627,5,219,219,113108,3,4.0,1,1.0,0.1,16,0,23389,2,1,2,1,1,1,0,1,0,0,0,2013-04-04 10:17:53,4,2013,4,0,0,3,4,0,0.0,0.0,1.0,1
627,5,219,219,117635,2,3.0,0,1.0,0.1,3,1,23389,2,1,2,1,1,1,0,1,0,0,0,2013-04-04 10:17:53,4,2013,4,0,0,3,3,0,0.0,0.0,0.0,0
627,5,219,219,123810,2,3.5,1,2.0,0.8,10,0,23389,2,1,2,1,1,1,0,1,0,0,0,2013-04-04 10:17:53,4,2013,4,0,0,3,3,0,0.0,0.0,0.0,0
627,5,219,219,134248,2,3.5,1,2.0,0.7,7,0,23389,2,1,2,1,1,1,0,1,0,0,0,2013-04-04 10:17:53,4,2013,4,0,0,3,3,0,0.0,1.0,0.0,1
627,5,219,219,139388,2,4.0,1,2.0,0.1,13,0,23389,2,1,2,1,1,1,0,1,0,0,0,2013-04-04 10:17:53,4,2013,4,0,0,4,3,0,-1.0,-2.0,0.0,2
627,5,219,219,140337,3,3.5,1,2.0,0.1,21,0,23389,2,1,2,1,1,1,0,1,0,0,0,2013-04-04 10:17:53,4,2013,4,0,0,3,4,0,0.0,0.0,0.0,0
629,5,219,219,6458,4,4.5,1,2.0,0.1,3,1,24229,1,4,2,0,1,1,0,2,0,0,0,2013-03-31 06:22:54,3,2013,4,0,0,1,3,0,2.0,0.0,0.0,0
629,5,219,219,13842,3,4.5,1,2.0,0.1,12,0,24229,1,4,2,0,1,1,0,2,0,0,0,2013-03-31 06:22:54,3,2013,4,0,0,2,4,0,-1.0,-2.0,0.0,3
629,5,219,219,16709,3,4.5,1,1.0,1.0,1,0,24229,1,4,2,0,1,1,0,2,0,0,0,2013-03-31 06:22:54,3,2013,4,0,0,2,4,0,0.0,0.0,0.0,0
629,5,219,219,38587,2,3.5,1,2.0,0.1,13,0,24229,1,4,2,0,1,1,0,2,0,0,0,2013-03-31 06:22:54,3,2013,4,0,0,1,1,0,2.0,0.0,-3.0,0
629,5,219,219,45094,2,2.5,1,3.0,0.1,8,0,24229,1,4,2,0,1,1,0,2,0,1,0,2013-03-31 06:22:54,3,2013,4,0,0,0,1,0,0.0,0.0,0.0,0
629,5,219,219,45953,4,4.0,1,2.0,0.1,2,0,24229,1,4,2,0,1,1,0,2,0,0,0,2013-03-31 06:22:54,3,2013,4,0,0,2,4,0,0.0,0.0,0.0,0
629,5,219,219,51893,3,4.5,1,3.0,0.1,4,0,24229,1,4,2,0,1,1,0,2,0,0,0,2013-03-31 06:22:54,3,2013,4,0,0,1,3,0,0.0,0.0,0.0,0
629,5,219,219,52037,2,3.0,1,3.0,0.1,7,0,24229,1,4,2,0,1,1,0,2,0,0,0,2013-03-31 06:22:54,3,2013,4,0,0,1,1,0,1.0,3.0,0.0,2
629,5,219,219,60404,3,3.5,1,2.0,0.1,9,0,24229,1,4,2,0,1,1,0,2,0,0,0,2013-03-31 06:22:54,3,2013,4,0,0,2,4,0,2.0,0.0,0.0,0
629,5,219,219,60906,2,3.0,1,2.0,0.1,16,0,24229,1,4,2,0,1,1,0,2,0,0,0,2013-03-31 06:22:54,3,2013,4,0,0,1,2,0,0.0,0.0,0.0,0
629,5,219,219,67553,2,2.5,1,3.0,0.1,19,0,24229,1,4,2,0,1,1,0,2,0,0,0,2013-03-31 06:22:54,3,2013,4,0,0,0,0,0,0.0,0.0,0.0,0
629,5,219,219,77371,4,3.5,1,2.0,0.1,10,0,24229,1,4,2,0,1,1,0,2,0,0,0,2013-03-31 06:22:54,3,2013,4,0,0,3,4,0,0.0,0.0,0.0,0
629,5,219,219,88144,2,2.0,1,2.0,0.1,15,0,24229,1,4,2,0,1,1,0,2,0,0,0,2013-03-31 06:22:54,3,2013,4,0,0,0,1,0,0.0,0.0,0.0,0
629,5,219,219,95897,2,3.5,1,2.0,0.1,18,0,24229,1,4,2,0,1,1,0,2,0,0,0,2013-03-31 06:22:54,3,2013,4,0,0,1,3,0,0.0,0.0,0.0,1
629,5,219,219,116644,3,4.0,0,2.0,0.1,6,0,24229,1,4,2,0,1,1,0,2,0,0,0,2013-03-31 06:22:54,3,2013,4,0,0,3,4,0,-1.0,-2.0,0.0,1
629,5,219,219,117992,2,3.5,1,2.0,0.1,14,0,24229,1,4,2,0,1,1,0,2,0,0,0,2013-03-31 06:22:54,3,2013,4,0,0,1,2,0,0.0,0.0,0.0,0
630,15,219,219,578,4,4.5,1,4.0,0.1,4,0,17717,3,3,2,2,1,1,0,1,0,0,0,2013-06-20 23:15:41,6,2013,7,0,0,0,5,0,0.0,0.0,0.0,3
630,15,219,219,5002,5,4.5,1,4.0,0.1,3,0,17717,3,3,2,2,1,1,0,1,0,0,0,2013-06-20 23:15:41,6,2013,7,0,0,0,5,0,0.0,0.0,0.0,3
630,15,219,219,22494,3,4.0,1,2.0,0.1,13,0,17717,3,3,2,2,1,1,0,1,0,0,0,2013-06-20 23:15:41,6,2013,7,0,0,0,3,0,0.0,0.0,0.0,0
630,15,219,219,23500,4,4.5,1,4.0,0.1,7,0,17717,3,3,2,2,1,1,0,1,0,0,0,2013-06-20 23:15:41,6,2013,7,0,0,0,5,0,0.0,0.0,0.0,3
630,15,219,219,31959,2,2.5,1,2.0,0.1,14,0,17717,3,3,2,2,1,1,0,1,0,0,0,2013-06-20 23:15:41,6,2013,7,0,0,0,2,0,0.0,1.0,0.0,3
630,15,219,219,49761,4,4.5,1,3.0,0.1,9,1,17717,3,3,2,2,1,1,0,1,0,0,0,2013-06-20 23:15:41,6,2013,7,0,0,0,4,0,0.0,1.0,0.0,2
630,15,219,219,54940,2,4.5,0,3.0,0.1,12,0,17717,3,3,2,2,1,1,0,1,0,0,0,2013-06-20 23:15:41,6,2013,7,0,0,0,3,0,0.0,0.0,0.0,0
630,15,219,219,67017,2,3.0,1,2.0,0.1,16,0,17717,3,3,2,2,1,1,0,1,0,0,0,2013-06-20 23:15:41,6,2013,7,0,0,0,3,0,0.0,0.0,0.0,0
630,15,219,219,81926,2,4.0,0,4.0,0.1,8,1,17717,3,3,2,2,1,1,0,1,0,0,0,2013-06-20 23:15:41,6,2013,7,0,0,0,4,0,2.0,0.0,-2.0,0
630,15,219,219,90908,2,3.0,1,2.0,0.1,15,0,17717,3,3,2,2,1,1,0,1,0,0,0,2013-06-20 23:15:41,6,2013,7,0,0,0,2,0,-1.0,-1.0,0.0,2
630,15,219,219,98874,3,0.0,1,5.0,0.1,6,0,17717,3,3,2,2,1,1,0,1,0,0,0,2013-06-20 23:15:41,6,2013,7,0,0,0,5,0,0.0,0.0,0.0,0
630,15,219,219,118641,2,4.0,0,5.0,0.1,2,0,17717,3,3,2,2,1,1,0,1,0,0,0,2013-06-20 23:15:41,6,2013,7,0,0,0,4,0,2.0,0.0,0.0,0
630,15,219,219,121446,4,4.5,1,2.0,0.0,1,1,17717,3,3,2,2,1,1,0,1,0,1,0,2013-06-20 23:15:41,6,2013,7,0,0,0,5,0,0.0,1.0,0.0,4
630,15,219,219,139530,4,4.5,1,3.0,0.1,10,0,17717,3,3,2,2,1,1,0,1,0,0,0,2013-06-20 23:15:41,6,2013,7,0,0,0,4,0,0.0,0.0,0.0,0
631,5,106,73,4178,3,4.0,1,5.0,0.1,1,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,2,2,0,0.0,0.0,0.0,0
631,5,106,73,5117,3,4.5,0,4.0,0.1,10,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,1,2,0,2.0,0.0,0.0,0
631,5,106,73,6016,4,4.5,0,4.0,0.1,20,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,3,4,0,0.0,1.0,0.0,1
631,5,106,73,10311,2,3.5,0,3.0,0.0,12,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,2,1,0,0.0,0.0,0.0,0
631,5,106,73,12929,4,4.5,1,5.0,0.1,2,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,3,3,0,0.0,0.0,0.0,0
631,5,106,73,14582,3,4.0,1,4.0,0.0,22,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,3,4,0,2.0,0.0,0.0,0
631,5,106,73,19980,3,3.5,0,4.0,0.0,9,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,0,0,0,0.0,0.0,0.0,0
631,5,106,73,20180,3,4.0,0,5.0,0.1,18,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,3,2,0,0.0,1.0,0.0,4
631,5,106,73,21599,4,3.5,1,5.0,0.1,24,1,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,3,4,0,-1.0,0.0,0.0,3
631,5,106,73,26187,4,4.0,0,5.0,0.1,28,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,4,4,0,0.0,0.0,0.0,0
631,5,106,73,27733,3,2.0,0,4.0,0.0,32,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,2,2,0,2.0,0.0,0.0,0
631,5,106,73,33066,3,4.0,1,5.0,0.1,7,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,2,2,0,2.0,0.0,0.0,0
631,5,106,73,34292,4,0.0,0,5.0,0.1,8,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,0,3,0,2.0,0.0,0.0,0
631,5,106,73,35915,2,3.5,0,5.0,0.1,35,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,1,1,0,0.0,0.0,0.0,0
631,5,106,73,36326,3,0.0,0,1.0,0.0,27,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,4,4,0,0.0,0.0,1.0,0
631,5,106,73,63517,4,2.5,1,4.0,0.0,33,1,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,2,4,0,0.0,1.0,0.0,1
631,5,106,73,65072,3,2.5,0,4.0,0.0,26,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,2,2,0,0.0,0.0,0.0,0
631,5,106,73,65722,3,0.0,0,5.0,0.1,13,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,2,4,0,1.0,1.0,0.0,4
631,5,106,73,70206,4,4.0,1,3.0,0.0,34,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,4,4,0,2.0,0.0,-1.0,0
631,5,106,73,77463,3,4.0,0,5.0,0.1,14,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,3,5,0,-1.0,-2.0,0.0,2
631,5,106,73,77736,3,3.5,0,5.0,0.0,4,0,18367,4,4,1,0,1,0,0,0,1,1,0,2013-03-11 09:54:54,3,2013,4,0,0,2,0,0,1.0,1.0,0.0,4
631,5,106,73,81032,3,3.0,0,5.0,0.1,15,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,2,3,0,2.0,0.0,0.0,0
631,5,106,73,82458,3,3.5,0,5.0,0.0,31,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,2,3,0,-1.0,-1.0,0.0,2
631,5,106,73,85024,2,3.0,0,2.0,0.0,25,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,1,1,0,-1.0,-2.0,0.0,1
631,5,106,73,102138,2,0.0,0,1.0,0.0,30,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,2,0,0,-1.0,0.0,0.0,3
631,5,106,73,111987,3,3.5,0,5.0,0.1,29,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,1,0,0,0.0,0.0,0.0,0
631,5,106,73,116257,3,4.5,1,5.0,0.2,16,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,4,3,0,2.0,0.0,0.0,0
631,5,106,73,116869,3,3.0,0,4.0,0.0,19,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,1,1,0,0.0,0.0,0.0,0
631,5,106,73,125223,5,4.5,1,2.0,0.0,6,1,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,3,4,0,2.0,0.0,0.0,0
631,5,106,73,128060,3,4.5,0,5.0,0.1,3,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,3,3,0,0.0,0.0,0.0,0
631,5,106,73,136829,3,2.5,1,4.0,0.0,21,0,18367,4,4,1,0,1,0,0,0,1,0,0,2013-03-11 09:54:54,3,2013,4,0,0,3,2,0,2.0,0.0,0.0,0
632,14,100,50,16891,3,3.5,0,2.0,0.1,3,0,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,1,1,0,1.0,1.0,0.0,3
632,14,100,50,23871,4,4.0,1,2.0,0.1,8,0,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,5,5,0,1.0,1.0,0.0,3
632,14,100,50,27366,3,0.0,0,4.0,0.1,19,0,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,1,2,0,0.0,0.0,0.0,0
632,14,100,50,28826,3,0.0,0,4.0,0.1,18,0,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,1,0,0,0.0,0.0,0.0,4
632,14,100,50,31417,4,4.0,1,1.0,0.1,12,1,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,4,2,0,0.0,0.0,0.0,0
632,14,100,50,34925,3,3.0,0,1.0,0.1,4,1,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,1,1,0,-1.0,-1.0,0.0,3
632,14,100,50,35433,3,4.0,0,4.0,0.1,24,0,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,1,0,0,0.0,0.0,0.0,0
632,14,100,50,37131,3,3.5,0,2.0,0.3,2,1,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,1,2,0,1.0,1.0,0.0,2
632,14,100,50,37288,4,4.5,1,2.0,0.1,6,0,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,4,4,0,0.0,0.0,0.0,0
632,14,100,50,38457,3,3.5,0,2.0,0.1,1,1,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,1,1,0,1.0,1.0,0.0,2
632,14,100,50,86490,3,0.0,0,4.0,0.1,21,0,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,1,1,0,-1.0,-1.0,0.0,2
632,14,100,50,87576,4,3.5,1,1.0,0.1,15,0,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,4,3,0,0.0,0.0,0.0,0
632,14,100,50,93986,3,0.0,0,4.0,0.1,20,0,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,1,3,0,0.0,0.0,0.0,0
632,14,100,50,94402,4,3.5,1,1.0,0.1,16,0,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,3,2,0,0.0,0.0,0.0,0
632,14,100,50,116090,4,0.0,0,3.0,0.1,22,0,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,4,3,0,2.0,0.0,0.0,0
632,14,100,50,117607,4,2.5,0,2.0,0.2,10,0,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,4,2,0,0.0,0.0,0.0,0
632,14,100,50,120346,3,0.0,0,0.0,0.1,14,0,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,1,1,0,0.0,0.0,0.0,0
632,14,100,50,129542,4,4.0,1,2.0,0.2,9,0,17223,1,1,1,0,1,0,0,6,0,1,0,2013-01-22 13:24:09,1,2013,1,0,0,1,2,0,0.0,0.0,0.0,0
632,14,100,50,140344,4,4.0,0,2.0,0.1,7,0,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,1,1,0,2.0,0.0,0.0,0
632,14,100,50,140586,4,4.0,1,0.0,0.1,13,0,17223,1,1,1,0,1,0,0,6,0,0,0,2013-01-22 13:24:09,1,2013,1,0,0,3,2,0,0.0,0.0,0.0,0
633,32,220,109,7857,3,0.0,0,2.0,0.1,6,0,6354,3,12,2,0,1,0,0,6,0,0,0,2013-02-11 21:07:13,2,2013,9,0,0,1,1,0,2.0,0.0,0.0,0
633,32,220,109,9427,3,0.0,0,0.0,0.1,8,0,6354,3,12,2,0,1,0,0,6,0,0,0,2013-02-11 21:07:13,2,2013,9,0,0,0,0,0,2.0,0.0,0.0,0
633,32,220,109,41921,2,0.0,0,1.0,0.1,7,0,6354,3,12,2,0,1,0,0,6,0,0,0,2013-02-11 21:07:13,2,2013,9,0,0,0,0,0,2.0,0.0,0.0,0
633,32,220,109,54623,2,0.0,0,0.0,0.1,12,1,6354,3,12,2,0,1,0,0,6,0,0,0,2013-02-11 21:07:13,2,2013,9,0,0,0,0,0,2.0,0.0,0.0,0
633,32,220,109,64961,4,3.5,0,1.0,0.2,4,1,6354,3,12,2,0,1,0,0,6,0,0,0,2013-02-11 21:07:13,2,2013,9,0,0,1,0,0,2.0,0.0,0.0,0
633,32,220,109,79037,5,5.0,0,2.0,0.1,1,0,6354,3,12,2,0,1,0,0,6,0,0,0,2013-02-11 21:07:13,2,2013,9,0,0,4,5,0,2.0,0.0,0.0,0
633,32,220,109,100831,5,3.5,0,0.0,0.2,2,0,6354,3,12,2,0,1,0,0,6,0,0,0,2013-02-11 21:07:13,2,2013,9,0,0,4,2,0,2.0,0.0,0.0,0
633,32,220,109,102722,4,4.5,0,2.0,0.5,3,0,6354,3,12,2,0,1,0,0,6,0,1,1,2013-02-11 21:07:13,2,2013,9,0,0,1,0,3,2.0,0.0,0.0,0
633,32,220,109,111468,4,0.0,0,1.0,0.1,9,0,6354,3,12,2,0,1,0,0,6,0,0,0,2013-02-11 21:07:13,2,2013,9,0,0,0,3,0,2.0,0.0,0.0,0
633,32,220,109,117045,5,0.0,0,1.0,0.1,10,0,6354,3,12,2,0,1,0,0,6,0,0,0,2013-02-11 21:07:13,2,2013,9,0,0,1,2,0,2.0,0.0,0.0,0
